usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0680,1433.36,486.98,39.3,993.14,-46.76,103.26,Nunca,En riesgo
USR0681,6481.07,432.5,6.76,2155.14,3893.43,39.93,Alta,Saludable
USR0682,4717.99,1704.93,38.88,1890.41,1122.65,76.2,Alta,En observación
USR0683,6953.14,1589.71,24.44,2176.11,3187.32,54.16,Alta,Saludable
USR0684,3938.42,2020.26,53.45,1507.96,410.2,89.58,Media,En riesgo
USR0685,3827.59,589.8,16.19,1548.37,1689.42,55.86,Alta,Saludable
USR0686,6086.24,2697.86,46.27,1833.88,1554.5,74.46,Alta,En riesgo
USR0687,2572.27,714.3,27.88,1510.55,347.42,86.49,Media,En observación
USR0688,3648.41,958.26,31.13,1591.15,1099.0,69.88,Alta,En observación
USR0689,1833.55,530.82,38.7,826.12,476.61,74.01,Alta,En observación
USR0690,6290.06,1288.21,20.99,2456.44,2545.41,59.53,Alta,Saludable
USR0691,1992.88,235.26,16.18,1136.18,621.44,68.82,Alta,Saludable
USR0692,6509.73,254.99,3.98,2145.62,4109.12,36.88,Alta,Saludable
USR0693,5939.78,364.25,6.47,2434.75,3140.78,47.12,Alta,Saludable
USR0694,4924.54,219.62,4.48,2914.76,1790.16,63.65,Alta,Saludable
USR0695,2911.26,1476.44,52.51,1292.98,141.84,95.13,Baja,En riesgo
USR0696,2282.49,172.68,11.08,1469.43,640.38,71.94,Alta,Saludable
USR0697,2403.97,1048.36,45.35,1344.5,11.11,99.54,Baja,En riesgo
USR0698,4824.72,1073.76,27.17,1906.89,1844.07,61.78,Alta,En observación
USR0699,3387.82,1597.2,49.25,1712.83,77.79,97.7,Baja,En riesgo
USR0700,6152.53,2757.82,48.3,1825.18,1569.53,74.49,Alta,En riesgo
USR0701,6290.43,2590.36,44.4,2969.67,730.4,88.39,Media,En observación
USR0702,2347.98,528.12,24.6,1222.28,597.58,74.55,Alta,Saludable
USR0703,3465.27,1025.21,32.53,1491.0,949.06,72.61,Alta,En observación
USR0704,1910.31,729.41,48.19,1308.33,-127.43,106.67,Nunca,En riesgo
USR0705,7215.44,2144.33,33.4,2476.72,2594.39,64.04,Alta,En observación
USR0706,4883.89,1482.89,32.28,1968.1,1432.9,70.66,Alta,En observación
USR0707,1703.26,684.01,43.36,1148.56,-129.31,107.59,Nunca,En riesgo
USR0708,2290.03,770.08,54.61,1461.51,58.44,97.45,Baja,En riesgo
USR0709,2779.36,805.26,48.36,1178.44,795.66,71.37,Alta,En riesgo
USR0710,4240.42,153.78,3.89,2238.86,1847.78,56.42,Alta,Saludable
USR0711,2215.56,464.55,23.79,1690.32,60.69,97.26,Baja,En riesgo
USR0712,1828.41,226.78,13.36,1184.74,416.89,77.2,Alta,En observación
USR0713,3894.6,1975.36,52.04,2370.48,-451.24,111.59,Nunca,En riesgo
USR0714,2451.89,645.48,30.42,1012.52,793.89,67.62,Alta,En observación
USR0715,6128.65,608.63,10.68,1678.39,3841.63,37.32,Alta,Saludable
USR0716,5483.53,1093.32,21.86,2380.83,2009.38,63.36,Alta,Saludable
USR0717,5421.95,1329.84,24.61,1960.57,2131.54,60.69,Alta,Saludable
USR0718,6501.71,2148.93,34.64,1344.77,3008.01,53.74,Alta,En observación
USR0719,5295.74,1200.51,23.46,2699.48,1395.75,73.64,Alta,Saludable
USR0720,4757.09,518.44,11.46,2228.2,2010.45,57.74,Alta,Saludable
USR0721,4462.38,1879.74,46.22,2001.86,580.78,86.98,Media,En riesgo
USR0722,5337.93,260.18,4.99,2731.96,2345.79,56.05,Alta,Saludable
USR0723,5338.34,862.9,17.68,2391.11,2084.33,60.96,Alta,Saludable
USR0724,3653.29,1229.52,37.03,2004.37,419.4,88.52,Media,En observación
USR0725,5310.18,787.51,16.37,2158.22,2364.45,55.47,Alta,Saludable
USR0726,3939.89,137.55,3.59,1684.41,2117.93,46.24,Alta,Saludable
USR0727,3130.63,1107.9,41.05,1138.27,884.46,71.75,Alta,En observación
USR0728,6854.81,2396.8,35.31,1882.34,2575.67,62.43,Alta,En observación
USR0729,3979.28,1816.1,49.85,2138.5,24.68,99.38,Baja,En riesgo
USR0730,4979.12,418.98,8.44,2401.65,2158.49,56.65,Alta,Saludable
USR0731,1618.06,431.32,26.73,1341.21,-154.47,109.55,Nunca,En riesgo
USR0732,4117.39,311.36,8.99,1611.44,2194.59,46.7,Alta,Saludable
USR0733,5620.36,2384.43,46.13,2482.5,753.43,86.59,Media,En riesgo
USR0734,1508.75,329.64,22.35,1305.53,-126.42,108.38,Nunca,En riesgo
USR0735,5498.3,2738.72,54.36,1800.96,958.62,82.57,Media,En riesgo
USR0736,6149.19,1303.92,22.07,2042.55,2802.72,54.42,Alta,Saludable
USR0737,4733.33,317.72,7.74,2002.96,2412.65,49.03,Alta,Saludable
USR0738,5487.52,397.53,7.79,1800.8,3289.19,40.06,Alta,Saludable
USR0739,6004.42,676.18,12.16,2440.31,2887.93,51.9,Alta,Saludable
USR0740,6473.96,2067.34,36.94,3026.32,1380.3,78.68,Alta,En observación
USR0741,6524.2,111.8,1.72,2281.36,4131.04,36.68,Alta,Saludable
USR0742,4016.28,1093.83,28.46,1418.63,1503.82,62.56,Alta,En observación
USR0743,2880.27,1346.16,52.49,1206.53,327.58,88.63,Media,En riesgo
USR0744,5450.41,1967.32,36.38,2747.3,735.79,86.5,Media,En observación
USR0745,6664.34,60.4,0.98,2533.36,4070.58,38.92,Alta,Saludable
USR0746,5646.08,3015.41,53.26,2543.61,87.06,98.46,Baja,En riesgo
USR0747,6966.91,3740.29,54.22,2253.11,973.51,86.03,Media,En riesgo
USR0748,4867.39,284.02,5.89,2305.04,2278.33,53.19,Alta,Saludable
USR0749,3479.85,519.74,15.08,1427.72,1532.39,55.96,Alta,Saludable
USR0750,5830.6,622.43,11.74,2290.19,2917.98,49.95,Alta,Saludable
USR0751,2567.62,1221.23,50.61,1302.64,43.75,98.3,Baja,En riesgo
USR0752,4298.23,740.89,17.64,1856.35,1700.99,60.43,Alta,Saludable
USR0753,2934.26,40.17,1.52,1446.58,1447.51,50.67,Alta,Saludable
USR0754,6415.22,1877.77,29.37,1919.64,2617.81,59.19,Alta,En observación
USR0755,1594.11,336.51,25.32,1359.12,-101.52,106.37,Nunca,En riesgo
USR0756,4973.74,814.21,17.22,2148.26,2011.27,59.56,Alta,Saludable
USR0757,6575.5,62.82,0.96,1937.62,4575.06,30.42,Alta,Saludable
USR0758,6100.46,41.74,0.73,1648.57,4410.15,27.71,Alta,Saludable
USR0759,4948.2,284.42,5.82,1974.64,2689.14,45.65,Alta,Saludable
USR0760,3521.26,437.16,13.35,1832.46,1251.64,64.45,Alta,Saludable
USR0761,3473.83,1481.87,48.39,1449.52,542.44,84.38,Media,En riesgo
USR0762,6775.85,2846.04,45.08,2699.75,1230.06,81.85,Media,En riesgo
USR0763,6178.81,2994.55,48.82,1598.45,1585.81,74.33,Alta,En riesgo
USR0764,4838.85,1229.53,26.68,1515.2,2094.12,56.72,Alta,En observación
USR0765,4897.9,1336.81,31.78,2826.72,734.37,85.01,Media,En observación
USR0766,3290.08,111.72,3.88,1303.18,1875.18,43.01,Alta,Saludable
USR0767,6721.15,3295.63,49.55,1682.78,1742.74,74.07,Alta,En riesgo
USR0768,4990.54,1360.63,30.03,1419.35,2210.56,55.7,Alta,En observación
USR0769,2897.08,1325.2,50.99,1320.04,251.84,91.31,Baja,En riesgo
USR0770,4013.27,1194.9,30.94,1528.82,1289.55,67.87,Alta,En observación
USR0771,5389.74,471.06,8.86,2252.54,2666.14,50.53,Alta,Saludable
USR0772,4041.41,1460.45,39.32,2038.62,542.34,86.58,Media,En observación
USR0773,2914.63,249.56,11.51,924.0,1741.07,40.26,Alta,Saludable
USR0774,5509.8,2417.82,44.71,2484.41,607.57,88.97,Media,En observación
USR0775,3693.51,1352.33,49.49,1224.98,1116.2,69.78,Alta,En riesgo
USR0776,1789.37,525.54,31.49,1177.79,86.04,95.19,Baja,En riesgo
USR0777,1623.5,145.66,8.99,739.42,738.42,54.52,Alta,Saludable
USR0778,6800.9,2706.79,42.96,1961.65,2132.46,68.64,Alta,En observación
USR0779,1446.13,537.65,41.59,906.73,1.75,99.88,Baja,En riesgo
USR0780,3274.7,1032.35,37.45,1204.13,1038.22,68.3,Alta,En observación
USR0781,6857.66,688.4,10.37,2206.45,3962.81,42.21,Alta,Saludable
USR0782,5918.21,1817.84,32.7,2077.64,2022.73,65.82,Alta,En observación
USR0783,2436.59,1053.76,46.89,992.02,390.81,83.96,Media,En riesgo
USR0784,4105.37,850.58,20.82,2318.85,935.94,77.2,Alta,En observación
USR0785,6612.87,2097.06,34.5,2064.36,2451.45,62.93,Alta,En observación
USR0786,5247.78,260.63,5.0,3289.71,1697.44,67.65,Alta,Saludable
USR0787,3162.27,893.08,39.2,1095.89,1173.3,62.9,Alta,En observación
USR0788,2605.27,1190.88,46.4,1211.85,202.54,92.23,Baja,En riesgo
USR0789,4283.76,1882.4,48.83,1843.32,558.04,86.97,Media,En riesgo
USR0790,2855.15,903.65,32.82,1459.31,492.19,82.76,Media,En observación
USR0791,6371.38,428.63,6.99,2821.06,3121.69,51.0,Alta,Saludable
USR0792,3288.62,1106.63,43.27,1403.25,778.74,76.32,Alta,En observación
USR0793,1828.06,472.62,25.86,859.88,495.56,72.89,Alta,En observación
USR0794,4635.1,1429.58,30.95,2668.64,536.88,88.42,Media,En observación
USR0795,3068.45,1286.26,45.31,1410.1,372.09,87.87,Media,En riesgo
USR0796,7098.58,1190.21,17.31,2247.12,3661.25,48.42,Alta,Saludable
USR0797,6944.92,3558.96,52.69,2279.89,1106.07,84.07,Media,En riesgo
USR0798,1552.73,281.05,21.78,1116.4,155.28,90.0,Media,En observación
USR0799,3660.05,608.82,17.54,1872.92,1178.31,67.81,Alta,Saludable
USR0800,4609.83,254.29,6.86,1522.25,2833.29,38.54,Alta,Saludable
USR0801,6161.72,1761.76,30.22,2352.53,2047.43,66.77,Alta,En observación
USR0802,4558.24,441.59,10.89,1943.6,2173.05,52.33,Alta,Saludable
USR0803,2221.35,987.79,47.47,1073.12,160.44,92.78,Baja,En riesgo
USR0804,6578.5,1068.69,16.79,2305.72,3204.09,51.29,Alta,Saludable
USR0805,3573.85,1256.76,38.63,1498.89,818.2,77.11,Alta,En observación
USR0806,4035.42,2090.72,54.68,2294.5,-349.8,108.67,Nunca,En riesgo
USR0807,4506.35,116.92,2.81,2330.95,2058.48,54.32,Alta,Saludable
USR0808,4566.11,1244.67,29.59,1621.78,1699.66,62.78,Alta,En observación
USR0809,3996.14,172.24,4.77,1534.49,2289.41,42.71,Alta,Saludable
USR0810,3352.99,1123.02,33.99,1456.4,773.57,76.93,Alta,En observación
USR0811,6217.01,2739.6,52.28,2406.26,1071.15,82.77,Media,En riesgo
USR0812,2780.58,212.75,7.72,1479.12,1088.71,60.85,Alta,Saludable
USR0813,2214.97,562.32,30.06,1347.33,305.32,86.22,Media,En observación
USR0814,3519.76,717.23,21.8,1287.31,1515.22,56.95,Alta,Saludable
USR0815,2196.14,725.34,45.2,1159.03,311.77,85.8,Media,En riesgo
USR0816,3384.34,1444.97,42.51,1406.64,532.73,84.26,Media,En observación
USR0817,1839.6,599.72,39.98,1207.44,32.44,98.24,Baja,En riesgo
USR0818,5262.68,1932.18,38.37,1654.35,1676.15,68.15,Alta,En observación
USR0819,1950.26,686.85,38.86,953.17,310.24,84.09,Media,En observación
USR0820,2072.23,732.51,41.16,1545.75,-206.03,109.94,Nunca,En riesgo
USR0821,1652.72,196.49,13.89,1313.08,143.15,91.34,Baja,En observación
USR0822,3730.73,512.58,14.1,1945.72,1272.43,65.89,Alta,Saludable
USR0823,1720.42,32.31,2.19,1192.53,495.58,71.19,Alta,Saludable
USR0824,1724.24,235.88,16.91,727.11,761.25,55.85,Alta,Saludable
USR0825,6873.46,1513.31,24.95,2189.36,3170.79,53.87,Alta,Saludable
USR0826,2314.25,1015.18,46.27,1106.88,192.19,91.7,Baja,En riesgo
USR0827,5410.84,1768.15,33.18,1784.33,1858.36,65.65,Alta,En observación
USR0828,2216.55,641.79,36.49,1263.53,311.23,85.96,Media,En observación
USR0829,6604.04,2221.67,33.38,2683.7,1698.67,74.28,Alta,En observación
USR0830,3857.21,563.71,16.7,1860.51,1432.99,62.85,Alta,Saludable
USR0831,6899.85,183.59,2.86,2140.12,4576.14,33.68,Alta,Saludable
USR0832,5029.73,580.7,11.61,3086.47,1362.56,72.91,Alta,Saludable
USR0833,1952.11,368.58,22.28,1610.03,-26.5,101.36,Nunca,En riesgo
USR0834,3268.55,520.22,17.08,2457.38,290.95,91.1,Baja,En observación
USR0835,5559.99,312.34,5.99,2276.92,2970.73,46.57,Alta,Saludable
USR0836,5428.99,1661.62,35.88,1912.77,1854.6,65.84,Alta,En observación
USR0837,5505.49,1234.91,23.35,1652.3,2618.28,52.44,Alta,Saludable
USR0838,5782.44,2760.39,50.77,2112.31,909.74,84.27,Media,En riesgo
USR0839,6533.13,2151.72,33.38,1830.39,2551.02,60.95,Alta,En observación
USR0840,6429.6,99.75,1.57,2171.05,4158.8,35.32,Alta,Saludable
USR0841,5236.58,2031.8,41.22,1791.53,1413.25,73.01,Alta,En observación
USR0842,6816.2,3045.61,51.17,1800.06,1970.53,71.09,Alta,En riesgo
USR0843,6201.26,1198.43,19.28,1829.57,3173.26,48.83,Alta,Saludable
USR0844,5675.11,1984.86,36.74,2424.82,1265.43,77.7,Alta,En observación
USR0845,6908.06,3500.25,50.55,2723.4,684.41,90.09,Baja,En riesgo
USR0846,5062.06,250.93,5.05,2788.5,2022.63,60.04,Alta,Saludable
USR0847,1601.31,357.24,23.52,1210.92,33.15,97.93,Baja,En riesgo
USR0848,6764.35,518.98,7.83,1884.45,4360.92,35.53,Alta,Saludable
USR0849,3582.27,625.58,19.52,1262.5,1694.19,52.71,Alta,Saludable
USR0850,5089.5,2262.49,49.32,2486.52,340.49,93.31,Baja,En riesgo
USR0851,3957.6,1527.58,40.69,1896.74,533.28,86.53,Media,En observación
USR0852,6520.64,768.95,12.32,1681.26,4070.43,37.58,Alta,Saludable
USR0853,6428.21,2963.64,47.5,2780.05,684.52,89.35,Media,En riesgo
USR0854,6768.99,422.11,7.26,2796.8,3550.08,47.55,Alta,Saludable
USR0855,5784.39,1699.13,30.68,2645.13,1440.13,75.1,Alta,En observación
USR0856,3766.73,1530.96,43.66,1629.91,605.86,83.92,Media,En observación
USR0857,5900.89,670.69,12.04,2092.27,3137.93,46.82,Alta,Saludable
USR0858,1731.69,9.58,0.79,912.03,810.08,53.22,Alta,Saludable
USR0859,2198.35,1115.52,51.75,865.69,217.14,90.12,Baja,En riesgo
USR0860,6222.94,1840.48,32.43,2106.03,2276.43,63.42,Alta,En observación
USR0861,2242.01,548.12,26.93,1041.05,652.84,70.88,Alta,En observación
USR0862,1818.98,107.06,7.98,844.12,867.8,52.29,Alta,Saludable
USR0863,3167.96,1137.31,39.86,1270.92,759.73,76.02,Alta,En observación
USR0864,6513.3,153.36,2.57,2500.27,3859.67,40.74,Alta,Saludable
USR0865,4339.17,557.18,14.15,1406.79,2375.2,45.26,Alta,Saludable
USR0866,2741.31,847.51,42.6,1074.19,819.61,70.1,Alta,En observación
USR0867,6465.35,3199.21,50.65,1831.92,1434.22,77.82,Alta,En riesgo
USR0868,5784.18,793.72,15.59,2777.4,2213.06,61.74,Alta,Saludable
USR0869,5929.84,2525.0,47.01,1534.16,1870.68,68.45,Alta,En riesgo
USR0870,2138.43,214.91,11.88,822.29,1101.23,48.5,Alta,Saludable
USR0871,3083.89,1384.69,44.81,2337.54,-638.34,120.7,Nunca,En riesgo
USR0872,6682.26,1736.03,28.36,2305.6,2640.63,60.48,Alta,En observación
USR0873,5692.29,1828.66,33.39,2130.16,1733.47,69.55,Alta,En observación
USR0874,6992.47,2986.95,44.25,2051.08,1954.44,72.05,Alta,En observación
USR0875,3047.25,46.51,2.16,1008.49,1992.25,34.62,Alta,Saludable
USR0876,5802.41,916.09,16.59,2219.54,2666.78,54.04,Alta,Saludable
USR0877,4387.59,562.28,13.35,2626.14,1199.17,72.67,Alta,Saludable
USR0878,6721.53,3622.7,54.54,1932.79,1166.04,82.65,Media,En riesgo
USR0879,1580.56,468.0,30.42,1247.97,-135.41,108.57,Nunca,En riesgo
USR0880,2575.78,209.67,8.3,1477.01,889.1,65.48,Alta,Saludable
USR0881,5827.55,2877.08,53.31,2153.99,796.48,86.33,Media,En riesgo
USR0882,2391.46,697.07,29.54,1377.54,316.85,86.75,Media,En observación
USR0883,3207.33,381.94,12.25,1390.57,1434.82,55.26,Alta,Saludable
USR0884,3037.25,337.2,13.1,1213.8,1486.25,51.07,Alta,Saludable
USR0885,3531.28,324.39,9.98,1330.47,1876.42,46.86,Alta,Saludable
USR0886,5603.9,2719.28,50.57,2080.11,804.51,85.64,Media,En riesgo
USR0887,2270.14,674.91,31.64,1146.06,449.17,80.21,Media,En observación
USR0888,3101.89,300.71,10.53,1504.19,1296.99,58.19,Alta,Saludable
USR0889,4751.39,1352.8,30.79,1485.18,1913.41,59.73,Alta,En observación
USR0890,1799.68,646.05,36.39,1461.86,-308.23,117.13,Nunca,En riesgo
USR0891,2453.49,1071.04,45.48,1082.25,300.2,87.76,Media,En riesgo
USR0892,2552.7,768.86,33.46,1182.15,601.69,76.43,Alta,En observación
USR0893,5076.4,2300.43,45.54,1591.12,1184.85,76.66,Alta,En riesgo
USR0894,5037.49,1587.86,31.69,1929.97,1519.66,69.83,Alta,En observación
USR0895,2344.06,487.31,21.55,1090.78,765.97,67.32,Alta,Saludable
USR0896,6431.35,3110.79,48.61,2232.28,1088.28,83.08,Media,En riesgo
USR0897,6525.85,2489.88,40.11,2262.7,1773.27,72.83,Alta,En observación
USR0898,5849.56,1863.65,33.59,1536.7,2449.21,58.13,Alta,En observación
USR0899,3618.89,1021.48,28.33,2269.61,327.8,90.94,Baja,En observación
USR0900,1272.18,155.71,12.2,1105.51,10.96,99.14,Baja,En riesgo
USR0901,1884.7,868.55,46.2,1566.88,-550.73,129.22,Nunca,En riesgo
USR0902,4134.78,1986.1,49.46,2000.86,147.82,96.42,Baja,En riesgo
USR0903,7594.51,3219.22,46.58,1848.98,2526.31,66.74,Alta,En riesgo
USR0904,6900.55,1442.2,23.12,1605.71,3852.64,44.17,Alta,Saludable
USR0905,4228.72,1852.96,44.73,2718.29,-342.53,108.1,Nunca,En riesgo
USR0906,3015.08,667.7,22.08,1505.14,842.24,72.07,Alta,Saludable
USR0907,2859.84,1371.16,49.43,1611.99,-123.31,104.31,Nunca,En riesgo
USR0908,6745.66,474.85,7.6,2387.97,3882.84,42.44,Alta,Saludable
USR0909,2143.0,630.51,35.62,970.21,542.28,74.7,Alta,En observación
USR0910,4015.85,16.0,0.42,1831.81,2168.04,46.01,Alta,Saludable
USR0911,4942.05,167.62,3.42,1852.76,2921.67,40.88,Alta,Saludable
USR0912,1303.78,429.36,33.01,1031.7,-157.28,112.06,Nunca,En riesgo
USR0913,5709.14,2098.72,39.24,2146.63,1463.79,74.36,Alta,En observación
USR0914,3244.88,1523.42,46.87,1436.38,285.08,91.21,Baja,En riesgo
USR0915,5270.53,980.31,19.74,2029.33,2260.89,57.1,Alta,Saludable
USR0916,5145.11,2234.71,43.09,2298.86,611.54,88.11,Media,En observación
USR0917,4474.36,1294.38,34.99,1358.03,1821.95,59.28,Alta,En observación
USR0918,2953.63,285.9,9.78,1790.65,877.08,70.31,Alta,Saludable
USR0919,6383.18,1052.39,17.26,2306.63,3024.16,52.62,Alta,Saludable
USR0920,6271.8,3197.27,51.65,2354.54,719.99,88.52,Media,En riesgo
USR0921,7057.53,769.99,11.85,1998.52,4289.02,39.23,Alta,Saludable
USR0922,6824.41,2996.33,45.9,2420.6,1407.48,79.38,Alta,En riesgo
USR0923,4644.59,515.85,11.99,2551.28,1577.46,66.04,Alta,Saludable
USR0924,5421.88,876.41,16.72,1542.52,3002.95,44.61,Alta,Saludable
USR0925,3498.06,241.01,7.43,1774.52,1482.53,57.62,Alta,Saludable
USR0926,2182.45,513.89,24.42,1427.9,240.66,88.97,Media,En observación
USR0927,2498.72,1083.87,49.49,1100.77,314.08,87.43,Media,En riesgo
USR0928,6230.84,539.89,8.73,2089.38,3601.57,42.2,Alta,Saludable
USR0929,1358.63,362.23,27.14,1321.83,-325.43,123.95,Nunca,En riesgo
USR0930,5552.41,1994.69,36.37,2037.25,1520.47,72.62,Alta,En observación
USR0931,3497.41,1253.15,36.71,2073.54,170.72,95.12,Baja,En riesgo
USR0932,4394.45,151.99,3.66,2347.32,1895.14,56.87,Alta,Saludable
USR0933,6438.04,1355.59,22.29,2054.86,3027.59,52.97,Alta,Saludable
USR0934,6068.99,2010.69,34.44,2078.11,1980.19,67.37,Alta,En observación
USR0935,4117.05,1747.22,45.43,1819.77,550.06,86.64,Media,En riesgo
USR0936,6361.92,543.61,9.11,1822.44,3995.87,37.19,Alta,Saludable
USR0937,6714.4,846.81,12.73,2291.15,3576.44,46.73,Alta,Saludable
USR0938,1901.58,375.03,23.06,880.8,645.75,66.04,Alta,Saludable
USR0939,7138.4,2563.59,40.96,2353.84,2220.97,68.89,Alta,En observación
USR0940,5392.68,2099.54,40.52,2495.53,797.61,85.21,Media,En observación
USR0941,6251.04,3077.15,51.73,2468.61,705.28,88.72,Media,En riesgo
USR0942,4338.77,442.42,12.19,1931.11,1965.24,54.71,Alta,Saludable
USR0943,4654.71,1749.56,40.81,1543.16,1361.99,70.74,Alta,En observación
USR0944,1750.48,651.55,38.42,927.7,171.23,90.22,Baja,En observación
USR0945,4442.31,345.97,7.8,1176.53,2919.81,34.27,Alta,Saludable
USR0946,1796.57,1.16,0.08,1051.43,743.98,58.59,Alta,Saludable
USR0947,2263.8,500.24,22.36,1203.67,559.89,75.27,Alta,En observación
USR0948,5481.24,2696.76,50.87,2387.1,397.38,92.75,Baja,En riesgo
USR0949,5268.7,143.11,2.76,2622.16,2503.43,52.48,Alta,Saludable
USR0950,2946.68,1111.63,45.87,1618.68,216.37,92.66,Baja,En riesgo
USR0951,2602.67,803.19,32.43,873.06,926.42,64.41,Alta,En observación
USR0952,4589.84,879.09,22.78,1332.39,2378.36,48.18,Alta,Saludable
USR0953,3150.62,698.89,29.27,1409.17,1042.56,66.91,Alta,En observación
USR0954,5663.9,2521.48,46.81,2333.95,808.47,85.73,Media,En riesgo
USR0955,6549.85,245.88,3.88,1864.57,4439.4,32.22,Alta,Saludable
USR0956,3691.18,1084.09,31.61,1454.51,1152.58,68.77,Alta,En observación
USR0957,6095.71,1104.32,18.72,1796.24,3195.15,47.58,Alta,Saludable
USR0958,4057.86,1657.5,43.36,1433.43,966.93,76.17,Alta,En observación
USR0959,4252.7,799.54,22.22,1438.49,2014.67,52.63,Alta,Saludable
USR0960,3822.91,372.0,9.97,2026.47,1424.44,62.74,Alta,Saludable
USR0961,6294.21,957.09,15.75,1947.75,3389.37,46.15,Alta,Saludable
USR0962,4013.74,1254.27,36.07,915.75,1843.72,54.06,Alta,En observación
USR0963,5273.56,766.89,15.33,1977.94,2528.73,52.05,Alta,Saludable
USR0964,5613.98,516.09,9.11,1592.92,3504.97,37.57,Alta,Saludable
USR0965,4537.47,1797.75,44.63,2313.81,425.91,90.61,Baja,En observación
USR0966,5857.93,1236.98,22.03,1892.96,2727.99,53.43,Alta,Saludable
USR0967,2342.61,554.88,28.24,1224.98,562.75,75.98,Alta,En observación
USR0968,3129.53,445.79,15.61,2210.96,472.78,84.89,Media,En observación
USR0969,5326.29,468.98,9.84,1748.21,3109.1,41.63,Alta,Saludable
USR0970,5960.19,1833.36,33.56,2881.88,1244.95,79.11,Alta,En observación
USR0971,2327.67,107.83,4.76,835.41,1384.43,40.52,Alta,Saludable
USR0972,2778.38,845.35,34.91,1025.18,907.85,67.32,Alta,En observación
USR0973,3178.98,680.93,25.38,1085.3,1412.75,55.56,Alta,En observación
USR0974,6052.79,2069.53,35.02,1997.34,1985.92,67.19,Alta,En observación
USR0975,1580.03,18.97,1.23,1208.27,352.79,77.67,Alta,En observación
USR0976,2171.0,600.79,35.1,1281.09,289.12,86.68,Media,En observación
USR0977,2461.12,1041.48,47.23,873.27,546.37,77.8,Alta,En riesgo
USR0978,3934.0,1260.33,32.76,1222.4,1451.27,63.11,Alta,En observación
USR0979,3961.35,1729.32,43.39,2013.92,218.11,94.49,Baja,En observación
USR0980,5281.9,218.09,4.78,2674.53,2389.28,54.76,Alta,Saludable
USR0981,7189.94,2911.1,42.33,2170.83,2108.01,70.68,Alta,En observación
USR0982,4446.47,1593.3,39.82,1467.19,1385.98,68.83,Alta,En observación
USR0983,1544.46,126.95,9.83,964.43,453.08,70.66,Alta,Saludable
USR0984,4355.4,552.51,13.67,1649.61,2153.28,50.56,Alta,Saludable
USR0985,6430.56,940.86,14.8,2220.11,3269.59,49.16,Alta,Saludable
USR0986,3260.37,1634.52,50.56,1812.59,-186.74,105.73,Nunca,En riesgo
USR0987,1732.64,861.78,49.8,1038.44,-167.58,109.67,Nunca,En riesgo
USR0988,3433.71,1148.15,37.43,1266.88,1018.68,70.33,Alta,En observación
USR0989,5618.21,2501.7,46.63,1641.3,1475.21,73.74,Alta,En riesgo
USR0990,6840.28,3328.54,50.83,1549.36,1962.38,71.31,Alta,En riesgo
USR0991,7363.34,1363.78,19.58,2183.06,3816.5,48.17,Alta,Saludable
USR0992,3488.56,672.66,20.26,1890.81,925.09,73.48,Alta,Saludable
USR0993,4781.16,2336.79,49.6,2036.52,407.85,91.47,Baja,En riesgo
USR0994,5073.91,902.51,19.7,2029.03,2142.37,57.78,Alta,Saludable
USR0995,2489.74,512.54,21.01,1110.72,866.48,65.2,Alta,Saludable
USR0996,2937.21,1220.97,43.16,1530.77,185.47,93.69,Baja,En observación
USR0997,2389.2,833.42,41.86,975.36,580.42,75.71,Alta,En observación
USR0998,3177.35,979.87,31.48,1306.69,890.79,71.96,Alta,En observación
USR0999,5801.87,1156.94,22.75,1562.31,3082.62,46.87,Alta,Saludable
USR1000,3658.18,833.44,23.16,1694.49,1130.25,69.1,Alta,Saludable
